x,y,z[0],z[1],z[2],z[3],z[4],z[5],z[6],z[7],z[8],z[9],z[10]
,1/1/49,None,0.907532895,0.4421994,223199.3275,0.246114615,0.297761536,0.20885855,None,0.1029921,None,0.4304195
,1/1/50,None,0.853941301,0.5042531,215073.1255,0.314071195,0.24500082,0.2169584,None,0.15345275,None,0.5516497
,1/1/51,None,0.902297196,0.4624801,213154.641,0.254665655,0.308437856,0.2177774,None,0.10850665,None,0.44134755
,1/1/52,None,0.874300924,0.4570322,229434.727,0.25362601,0.288412647,0.2329723,None,0.1373618,None,0.443134962
,1/1/53,None,0.89092235,0.437426051,217455.5682,0.266196831,0.318322394,0.221734051,None,0.090088256,None,0.429142051
,1/1/54,None,0.865019727,0.4656389,224029.368,0.264347385,0.297440008,0.21784115,None,0.1048133,None,0.45234105
,1/1/55,None,0.840551007,0.4881312,222137.446,0.29509634,0.216604422,0.22143535,None,0.0895582,None,0.4724155
,1/1/56,None,0.82305699,0.4878145,211846.9215,0.30476112,0.238763418,0.18225715,None,0.06231235,None,0.50842305
,1/1/57,None,0.792802359,0.503481231,241604.8241,0.295279133,0.194520616,0.182748564,None,0.064353128,None,0.511010154
,1/1/58,None,0.779611865,0.4800214,214146.9005,0.308795755,0.18124111,0.20584085,None,0.0569993,None,0.4976615
,1/1/59,None,0.77939279,0.482114308,216292.8369,0.310994405,0.188148194,0.191842923,None,0.067874308,None,0.478415641
,1/1/60,None,0.767181484,0.486029243,210209.6838,0.341142378,0.176502159,0.20786373,None,0.065783514,None,0.523931676
,1/1/61,None,0.751903868,0.489165579,232186.6142,0.339531867,0.264623253,0.208912579,None,0.059475947,None,0.512851211
,1/1/62,None,0.720607807,0.493164368,209294.4132,0.3710257,0.171471551,0.201895737,None,0.057739842,None,0.547792053
,1/1/63,None,0.72270483,0.48162135,200510.5485,0.365353885,0.185432315,0.2037453,None,0.05203615,None,0.54152745
,1/1/64,None,0.694100531,0.504176974,195536.4118,0.394438826,0.159597802,0.217232359,None,0.066594462,None,0.557260421
,1/1/65,None,0.60991133,0.503450564,196342.0862,0.449027246,0.118365946,0.213839128,None,0.057556462,None,0.580950667
,1/1/66,None,0.52480946,0.5070205,216095.113,0.482208465,0.115125956,0.2180931,None,0.05596405,None,0.58014455
,1/1/67,None,0.529610324,0.492688594,198987.5183,0.446823832,0.118946855,0.190917659,None,0.049098399,None,0.550791696
,1/1/68,None,0.49377024,0.5010081,214980.984,0.45696965,0.112776949,0.21735095,None,0.0589885,None,0.56599365
,1/1/69,None,0.448846304,0.4880978,242545.9405,0.48762513,0.159452708,0.2069659,None,0.054975,None,0.554745285
,1/1/70,None,0.460057114,0.5063075,242852.1515,0.49563305,0.127567003,0.2122688,None,0.0516815,None,0.5720754
,1/1/71,None,0.458336298,0.50427385,260511.7935,0.496361255,0.125017889,0.21491455,None,0.0594224,None,0.57491325
,1/1/72,None,0.460042805,0.52099945,245914.2285,0.50452618,0.114880334,0.20695495,None,0.05487125,None,0.59568815
,1/1/73,None,0.416524189,0.51544945,257002.7905,0.53613825,0.099680223,0.20137475,None,0.05782575,None,0.5921162
,1/1/74,None,0.447207423,0.51533975,252555.791,0.514723655,0.116360984,0.20934635,None,0.05731935,None,0.5812744
,1/1/75,None,0.433773887,0.520998,254969.3715,0.523208505,0.111322034,0.21544135,None,0.06109845,None,0.56941515
,1/1/76,None,0.361470632,0.5297625,267676.967,0.55384325,0.121629044,0.2490322,None,0.06274995,None,0.58073325
,1/1/77,None,0.339302533,0.5333237,257121.848,0.560287959,0.127721032,0.22321405,None,0.06085455,None,0.58524655
,1/1/78,None,0.328968573,0.5407746,249051.887,0.561428865,0.100381215,0.21807095,None,0.0627574,None,0.58953525
,1/1/79,None,0.295932241,0.5620453,252860.2265,0.591012715,0.115751372,0.2134431,None,0.0690586,None,0.6099818
,1/1/80,None,0.284955398,0.556152359,252835.5333,0.597777395,0.128751061,0.203754103,None,0.059248615,None,0.598058051
,1/1/81,None,0.301204227,0.5421847,250904.205,0.599382725,0.146837947,0.2250999,None,0.057916,None,0.58295185
,1/1/82,None,0.289580038,0.5642594,248357.306,0.590919389,0.100016383,0.20100675,None,0.06585305,None,0.58643845
,1/1/83,None,0.294777892,0.5456293,251123.6985,0.601425235,0.145410523,0.19892245,None,0.066886,None,0.5721199
,1/1/84,None,0.28770958,0.53030895,251845.2565,0.591091675,0.14517304,0.1977062,None,0.0592648,None,0.55163871
,1/1/85,None,0.296570903,0.5556424,252276.258,0.60151548,0.113738558,0.19920645,None,0.0584648,None,0.56559645
,1/1/86,None,0.285080656,0.5409334,254708.4055,0.6149546,0.109940854,0.21187945,None,0.0648161,None,0.55094855
,1/1/87,None,0.311664066,0.541019333,247543.3231,0.579839554,0.101974517,0.202018103,None,0.057789641,None,0.541451179
,1/1/88,None,0.322009947,0.540459436,257442.5897,0.585679246,0.11719038,0.207707538,None,0.066099897,None,0.54648539
,1/1/89,None,0.313351252,0.54722745,254203.5935,0.584046375,0.113182545,0.1990802,None,0.06393925,None,0.5483329
,1/1/90,None,0.332869951,0.53529865,256451.4035,0.571591395,0.125826268,0.1909609,None,0.0643453,None,0.52652685
,1/1/91,None,0.332765292,0.555824359,245912.0062,0.559402364,0.11509234,0.188628923,None,0.07110159,None,0.548655231
,1/1/92,None,0.320808764,0.55506485,246506.46,0.582864205,0.100690083,0.2002455,None,0.0730623,None,0.5590983
,1/1/93,None,0.309068554,0.56987815,251667.9675,0.56255991,0.115293965,0.19493225,None,0.07635055,None,0.55556845
,1/1/94,None,0.306234363,0.55282995,250992.254,0.578772685,0.11188576,0.1921651,None,0.07604935,None,0.52664915
,1/1/95,None,0.302511806,0.55904575,246624.0915,0.57857951,0.123268796,0.2013737,None,0.08375445,None,0.5302467
,1/1/96,None,0.30102688,0.5878306,248180.983,0.586068475,0.095052812,0.1986863,None,0.08607765,None,0.56087325
,1/1/97,None,0.306715693,0.57681385,245749.2815,0.598698715,0.104690179,0.1984788,None,0.08850605,None,0.5485525
,1/1/98,None,0.291489462,0.58621165,248542.6075,0.605197505,0.11132575,0.1937309,None,0.09173105,None,0.5377209
,1/1/99,None,0.271590111,0.582157919,245177.7453,0.637522602,0.094068141,0.206308047,None,0.094407176,None,0.556452845
,1/1/00,None,0.289322701,0.590918047,242724.6426,0.625412832,0.101167769,0.197686043,None,0.089205419,None,0.55947546
,1/1/01,None,0.286842475,0.583317855,240307.796,0.626985522,0.107214019,0.187025636,None,0.089182294,None,0.541479107
,1/1/02,None,0.28262429,0.5761603,239503.283,0.641269796,0.08804835,0.1939112,None,0.0843076,None,0.54239715
,1/1/03,None,0.256470518,0.575763306,244670.5752,0.660165261,0.083049275,0.196976305,None,0.093925742,None,0.530504248
,1/1/04,None,0.280558947,0.567680366,237378.708,0.648867945,0.077934035,0.20219944,None,0.09423881,None,0.524488555
,1/1/05,None,0.255763507,0.572280564,237229.5882,0.653208511,0.090194361,0.190081626,None,0.093333692,None,0.532530923
,1/1/06,None,0.279986352,0.568230154,234042.9144,0.650326282,0.077701472,0.188289282,None,0.085846769,None,0.520028308
,1/1/07,None,0.254080958,0.563414359,241049.9626,0.668304774,0.072957268,0.196126564,None,0.084347333,None,0.516793846
,1/1/08,None,0.249191763,0.579192839,240107.3156,0.671460821,0.06366209,0.198431407,None,0.077356368,None,0.527541893
,1/1/09,None,0.261928619,0.564190357,238140.0133,0.670748755,0.075872074,0.205252296,None,0.085457806,None,0.507169662
,1/1/10,None,0.242686644,0.572488343,242811.8046,0.681777803,0.082980568,0.199700645,None,0.081031498,None,0.520895159
,1/1/11,None,0.273182663,0.552866981,236998.7873,0.648300893,0.103772332,0.203308825,None,0.087479276,None,0.472453679
,1/1/12,None,0.249953044,0.570881851,245807.4576,0.65657146,0.085205521,0.189733008,None,0.081742468,None,0.462709013
,1/1/13,None,0.257488086,0.571148026,242267.6614,0.645596891,0.098365054,0.19963082,None,0.093848887,None,0.454741194
,1/1/14,None,0.249312646,0.589947681,233728.3147,0.648795444,0.076569555,0.191821596,None,0.084060549,None,0.463048778
,1/1/15,None,0.253952258,0.593774063,230029.0466,0.627064272,0.106786878,0.188856434,None,0.09677923,None,0.432098369
,1/1/16,None,0.28417103,0.600202393,221396.5103,0.592855232,0.093984387,0.181169894,None,0.1043133,None,0.431532059
,1/1/17,None,0.286099067,0.612217018,211115.6968,0.590421021,0.097090609,0.1917126,None,0.110536496,None,0.416476311
,1/1/18,None,0.267632991,0.663500476,206001.0071,0.602434622,0.054217122,0.176325535,None,0.127175559,None,0.447921274
,1/1/19,None,0.278298586,0.64481411,201024.7881,0.593224036,0.077640247,0.172616419,None,0.121043356,None,0.45881763
,1/1/20,None,0.219930888,0.692904335,193728.3975,0.631231635,0.016375524,0.178535419,None,0.141383695,None,0.501047808
